date,total_sales,total_promotion_units,promoted_rows,total_rows,promoted_rows_pct
2015-07-17,653452.17114,6503,497,1782,0.2789001122334456
2015-07-18,826353.336031,1126,353,1782,0.19809203142536475
2015-07-19,894707.299378,1938,314,1782,0.17620650953984288
2015-07-20,685961.243972,1357,300,1782,0.16835016835016836
2015-07-21,607836.498977,3157,302,1782,0.16947250280583614
2015-07-22,631385.408886,8415,384,1782,0.21548821548821548
2015-07-23,541511.421067,1482,314,1782,0.17620650953984288
2015-07-24,635244.2449785,6714,460,1782,0.25813692480359146
2015-07-25,797427.520942,1529,332,1782,0.186307519640853
2015-07-26,875032.0362592,2383,326,1782,0.1829405162738496
2015-07-27,652999.1942961001,1466,318,1782,0.17845117845117844
2015-07-28,594977.6665523,3408,319,1782,0.17901234567901234
2015-07-29,625449.98155,8747,424,1782,0.23793490460157127
2015-07-30,543393.592625,1662,336,1782,0.18855218855218855
2015-07-31,695083.4489723,7021,473,1782,0.2654320987654321
2015-08-01,1044894.790061,1448,362,1782,0.2031425364758698
2015-08-02,1043495.475018,2194,337,1782,0.18911335578002245
2015-08-03,811119.83411,1405,354,1782,0.19865319865319866
2015-08-04,726613.35811,3489,377,1782,0.21156004489337824
2015-08-05,724346.594,8919,458,1782,0.2570145903479237
2015-08-06,583375.211759,1529,398,1782,0.22334455667789002
2015-08-07,663326.5180703,6744,515,1782,0.2890011223344557
2015-08-08,784099.215997,1436,405,1782,0.22727272727272727
2015-08-09,679410.125135,2287,372,1782,0.20875420875420875
2015-08-10,785477.934216,1389,367,1782,0.2059483726150393
2015-08-11,668280.357956,3358,380,1782,0.2132435465768799
2015-08-12,678064.7316857,7917,463,1782,0.25982042648709314
2015-08-13,557859.477954,1482,359,1782,0.20145903479236812
2015-08-14,734484.205049,6748,506,1782,0.2839506172839506
2015-08-15,936339.026059,1434,393,1782,0.22053872053872053
2015-08-16,913846.62503,2166,359,1782,0.20145903479236812
2015-08-17,694747.161863,1393,367,1782,0.2059483726150393
2015-08-18,629475.6430527,3316,364,1782,0.20426487093153758
2015-08-19,653733.3600063,7781,454,1782,0.2547699214365881
2015-08-20,569443.704073,1511,392,1782,0.21997755331088664
2015-08-21,653281.208151,7086,521,1782,0.29236812570145904
2015-08-22,803270.157597,1653,419,1782,0.2351290684624018
2015-08-23,865755.397429,2412,383,1782,0.2149270482603816
2015-08-24,681575.9899773,1491,375,1782,0.21043771043771045
2015-08-25,624698.33755,3525,401,1782,0.2250280583613917
2015-08-26,640075.9908365,8142,469,1782,0.26318742985409654
2015-08-27,548043.327354,1462,356,1782,0.19977553310886645
2015-08-28,635737.2322,6846,500,1782,0.28058361391694725
2015-08-29,876953.096934,1484,388,1782,0.21773288439955107
2015-08-30,975697.601858,2310,357,1782,0.20033670033670034
2015-08-31,776152.5521897,1257,349,1782,0.19584736251402918
2015-09-01,906549.992952,3595,364,1782,0.20426487093153758
2015-09-02,879033.0925,8161,438,1782,0.24579124579124578
2015-09-03,707093.042,2241,428,1782,0.24017957351290684
2015-09-04,736395.302632,7802,600,1782,0.3367003367003367
2015-09-05,1052868.394291,2570,462,1782,0.25925925925925924
2015-09-06,1147642.583011,3486,433,1782,0.24298540965207632
2015-09-07,767382.7769737,2391,435,1782,0.2441077441077441
2015-09-08,677312.236066,4385,433,1782,0.24298540965207632
2015-09-09,705633.4998935,8964,532,1782,0.29854096520763185
2015-09-10,577743.795026,2597,448,1782,0.25140291806958476
2015-09-11,651330.167952,7873,603,1782,0.3383838383838384
2015-09-12,921524.436013,2572,465,1782,0.2609427609427609
2015-09-13,1023345.318906,3511,429,1782,0.24074074074074073
2015-09-14,688405.190061,2433,520,1782,0.29180695847362514
2015-09-15,682134.3540295,4657,539,1782,0.30246913580246915
2015-09-16,742089.667998,9156,611,1782,0.34287317620650953
2015-09-17,593577.802125,2563,540,1782,0.30303030303030304
2015-09-18,653805.874946,7943,655,1782,0.3675645342312009
2015-09-19,935893.481059,2727,543,1782,0.3047138047138047
2015-09-20,1037532.860693,3551,498,1782,0.27946127946127947
2015-09-21,717725.376959,2517,478,1782,0.26823793490460157
2015-09-22,641914.7389995,4480,511,1782,0.2867564534231201
2015-09-23,690419.721922,9189,591,1782,0.33164983164983164
2015-09-24,557321.610921,2352,516,1782,0.2895622895622896
2015-09-25,646083.8750635,7739,614,1782,0.3445566778900112
2015-09-26,890486.060145,2486,494,1782,0.2772166105499439
2015-09-27,1018062.963565,3382,469,1782,0.26318742985409654
2015-09-28,671261.0640092,2245,399,1782,0.2239057239057239
2015-09-29,609130.6581453,4278,426,1782,0.23905723905723905
2015-09-30,711182.539054,9027,479,1782,0.26879910213243546
2015-10-01,796340.858947,2231,397,1782,0.22278338945005613
2015-10-02,830719.387744,7801,589,1782,0.33052749719416386
2015-10-03,1179376.177625,2220,409,1782,0.22951739618406286
2015-10-04,1234130.938595,3011,397,1782,0.22278338945005613
2015-10-05,809524.837996,1990,381,1782,0.2138047138047138
2015-10-06,696169.275967,3989,384,1782,0.21548821548821548
2015-10-07,720562.330573,8798,433,1782,0.24298540965207632
2015-10-08,603066.030064,2042,384,1782,0.21548821548821548
2015-10-09,873934.7190479999,7815,579,1782,0.32491582491582494
2015-10-10,867556.973019,1969,403,1782,0.22615039281705948
2015-10-11,973329.203973,2852,385,1782,0.21604938271604937
2015-10-12,721634.5721813,1864,369,1782,0.20707070707070707
2015-10-13,585141.5538577,3899,355,1782,0.19921436588103256
2015-10-14,688198.106351,8778,418,1782,0.2345679012345679
2015-10-15,577952.197162,1289,313,1782,0.17564534231200898
2015-10-16,693829.351874,6959,556,1782,0.31200897867564537
2015-10-17,958052.958031,1355,360,1782,0.20202020202020202
2015-10-18,1071477.102879,2212,344,1782,0.19304152637485972
2015-10-19,699259.488037,1166,310,1782,0.1739618406285073
2015-10-20,660308.361186,3039,276,1782,0.15488215488215487
2015-10-21,672847.3460333,7950,354,1782,0.19865319865319866
2015-10-22,547020.0469813,1019,269,1782,0.15095398428731763
2015-10-23,639040.6062,6519,499,1782,0.28002244668911336
2015-10-24,859950.710621,915,266,1782,0.14927048260381592
2015-10-25,1018783.141953,1822,254,1782,0.1425364758698092
2015-10-26,649914.352338,842,238,1782,0.1335578002244669
2015-10-27,587066.101075,2944,246,1782,0.13804713804713806
2015-10-28,599388.1222552,7811,320,1782,0.17957351290684623
2015-10-29,511860.0689186,1392,245,1782,0.13748597081930417
2015-10-30,635875.8911987,7060,494,1782,0.2772166105499439
2015-10-31,915956.851878,1667,288,1782,0.16161616161616163
2015-11-01,819250.388037,2621,293,1782,0.1644219977553311
2015-11-02,762549.794932,1715,262,1782,0.14702581369248036
2015-11-03,1033439.132986,3898,297,1782,0.16666666666666666
2015-11-04,855494.43996,9041,370,1782,0.20763187429854096
2015-11-05,649662.670907,1872,290,1782,0.1627384960718294
2015-11-06,671145.788057,7448,473,1782,0.2654320987654321
2015-11-07,929723.344157,1881,300,1782,0.16835016835016836
2015-11-08,1077361.9559685,2868,274,1782,0.1537598204264871
2015-11-09,683644.901987,1707,260,1782,0.14590347923681257
2015-11-10,623529.1790699,3788,283,1782,0.15881032547699214
2015-11-11,689746.212316,8741,340,1782,0.19079685746352412
2015-11-12,506937.6640027,1777,266,1782,0.14927048260381592
2015-11-13,626674.025055,7175,471,1782,0.26430976430976433
2015-11-14,867597.332909,2300,350,1782,0.19640852974186307
2015-11-15,1056159.462651,3508,369,1782,0.20707070707070707
2015-11-16,716508.7092175,2524,372,1782,0.20875420875420875
2015-11-17,618919.988059,4525,390,1782,0.21885521885521886
2015-11-18,683954.18795,9935,438,1782,0.24579124579124578
2015-11-19,560452.567301,2888,425,1782,0.23849607182940516
2015-11-20,665619.668251,8109,556,1782,0.31200897867564537
2015-11-21,863726.8816559,2473,376,1782,0.21099887766554434
2015-11-22,1015844.2849005,3537,398,1782,0.22334455667789002
2015-11-23,696685.460932,2307,335,1782,0.18799102132435466
2015-11-24,612710.200935,4508,376,1782,0.21099887766554434
2015-11-25,658917.83013,9548,430,1782,0.24130190796857465
2015-11-26,530358.330027,2134,342,1782,0.1919191919191919
2015-11-27,645087.0350447,7812,551,1782,0.30920314253647585
2015-11-28,850596.003884,2432,371,1782,0.20819304152637486
2015-11-29,1070619.802932,3235,331,1782,0.18574635241301907
2015-11-30,762036.1239965,2190,311,1782,0.1745230078563412
2015-12-01,857620.9426407,5121,461,1782,0.25869809203142535
2015-12-02,867269.57584,10113,496,1782,0.2783389450056117
2015-12-03,676883.031992,2513,393,1782,0.22053872053872053
2015-12-04,749354.1319635,8073,561,1782,0.3148148148148148
2015-12-05,966202.367876,2404,380,1782,0.2132435465768799
2015-12-06,1143119.31945,3188,370,1782,0.20763187429854096
2015-12-07,822334.708983,2031,337,1782,0.18911335578002245
2015-12-08,712569.16983,4241,360,1782,0.20202020202020202
2015-12-09,747893.782087,9603,457,1782,0.2564534231200898
2015-12-10,657427.1785246,2013,368,1782,0.20650953984287318
2015-12-11,708392.807819,7574,530,1782,0.29741863075196406
2015-12-12,915667.884291,2179,389,1782,0.21829405162738497
2015-12-13,1059425.4213405,2924,364,1782,0.20426487093153758
2015-12-14,811613.7221567,1672,310,1782,0.1739618406285073
2015-12-15,779809.953397,5965,392,1782,0.21997755331088664
2015-12-16,859930.249129,11274,496,1782,0.2783389450056117
2015-12-17,809809.748717,2120,363,1782,0.2037037037037037
2015-12-18,893569.902701,7493,517,1782,0.29012345679012347
2015-12-19,1095523.5178683,2231,379,1782,0.21268237934904602
2015-12-20,1175416.9636673,3037,402,1782,0.2255892255892256
2015-12-21,1072887.476889,1811,348,1782,0.19528619528619529
2015-12-22,1141861.90926,4122,382,1782,0.2143658810325477
2015-12-23,1196146.056374,9276,436,1782,0.244668911335578
2015-12-24,1083680.315238,1838,379,1782,0.21268237934904602
2015-12-26,946725.190766,1725,338,1782,0.18967452300785634
2015-12-27,837714.129168,2582,374,1782,0.20987654320987653
2015-12-28,789684.9127821,1316,296,1782,0.16610549943883277
2015-12-29,870762.025758,3848,366,1782,0.2053872053872054
2015-12-30,1030043.735764,9068,408,1782,0.22895622895622897
2015-12-31,964641.5415009999,1638,293,1782,0.1644219977553311
2016-01-01,16433.394,159,10,1782,0.005611672278338945
2016-01-02,1066677.424862,1832,382,1782,0.2143658810325477
2016-01-03,1226735.719895,2936,411,1782,0.23063973063973064
2016-01-04,955956.875097,1741,349,1782,0.19584736251402918
2016-01-05,835320.439089,3950,376,1782,0.21099887766554434
2016-01-06,821685.655923,8959,443,1782,0.24859708193041527
2016-01-07,653504.3669428,1998,388,1782,0.21773288439955107
2016-01-08,713608.3341557,7235,521,1782,0.29236812570145904
2016-01-09,989209.458148,1793,389,1782,0.21829405162738497
2016-01-10,1094693.83696,2700,382,1782,0.2143658810325477
2016-01-11,705495.240963,1467,309,1782,0.1734006734006734
2016-01-12,647058.461085,3683,371,1782,0.20819304152637486
2016-01-13,660045.317135,8823,438,1782,0.24579124579124578
2016-01-14,561972.62307,1917,374,1782,0.20987654320987653
2016-01-15,671027.100027,7696,561,1782,0.3148148148148148
2016-01-16,959827.146436,2282,436,1782,0.244668911335578
2016-01-17,1057997.343303,3141,432,1782,0.24242424242424243
2016-01-18,709784.229951,2201,401,1782,0.2250280583613917
2016-01-19,630929.75099,4738,491,1782,0.2755331088664422
2016-01-20,738744.013045,10589,587,1782,0.32940516273849607
2016-01-21,552820.7690359,940,224,1782,0.12570145903479238
2016-01-22,648431.428037,6542,459,1782,0.25757575757575757
2016-01-23,906754.833923,924,243,1782,0.13636363636363635
2016-01-24,980927.7570135,1964,279,1782,0.15656565656565657
2016-01-25,658090.687097,782,201,1782,0.1127946127946128
2016-01-26,609465.787904,3075,262,1782,0.14702581369248036
2016-01-27,647254.67807,8217,332,1782,0.186307519640853
2016-01-28,533709.8489592,2483,240,1782,0.13468013468013468
2016-01-29,660492.758086,8261,473,1782,0.2654320987654321
2016-01-30,969938.376831,2791,287,1782,0.1610549943883277
2016-01-31,1093211.2294,3759,291,1782,0.1632996632996633
2016-02-01,872063.3148838,2805,279,1782,0.15656565656565657
2016-02-02,765233.207779,4924,276,1782,0.15488215488215487
2016-02-03,772360.939004,9935,358,1782,0.20089786756453423
2016-02-04,650328.166941,3326,217,1782,0.12177328843995511
2016-02-05,768586.5079877,9244,448,1782,0.25140291806958476
2016-02-06,941954.07605,3667,284,1782,0.15937149270482603
2016-02-07,697791.630994,4184,275,1782,0.15432098765432098
2016-02-08,636542.677274,3245,234,1782,0.13131313131313133
2016-02-09,746939.64016,5542,247,1782,0.13860830527497195
2016-02-10,790988.713851,10965,339,1782,0.19023569023569023
2016-02-11,646376.371075,5650,293,1782,0.1644219977553311
2016-02-12,698152.0698755,11248,504,1782,0.2828282828282828
2016-02-13,859023.0269945,6018,347,1782,0.1947250280583614
2016-02-14,940214.498527,6966,357,1782,0.20033670033670034
2016-02-15,746671.290005,5744,303,1782,0.17003367003367004
2016-02-16,719111.88609,6223,332,1782,0.186307519640853
2016-02-17,723794.722013,11241,412,1782,0.23120089786756454
2016-02-18,570072.678149,3949,300,1782,0.16835016835016836
2016-02-19,672510.133621,9501,515,1782,0.2890011223344557
2016-02-20,883790.2212395,4278,334,1782,0.18742985409652077
2016-02-21,991384.2700283,5431,359,1782,0.20145903479236812
2016-02-22,698907.63622,4009,305,1782,0.17115600448933782
2016-02-23,641329.0610941,6027,316,1782,0.17732884399551066
2016-02-24,675573.377814,11117,406,1782,0.22783389450056116
2016-02-25,557959.327812,3236,336,1782,0.18855218855218855
2016-02-26,641922.8016649,9782,490,1782,0.27497194163860833
2016-02-27,916704.0687289999,5172,400,1782,0.2244668911335578
2016-02-28,994502.727301,6156,412,1782,0.23120089786756454
2016-02-29,726619.7578255,3956,385,1782,0.21604938271604937
2016-03-01,897927.643296,6666,443,1782,0.24859708193041527
2016-03-02,878452.364907,11706,524,1782,0.2940516273849607
2016-03-03,671564.7523075,3490,426,1782,0.23905723905723905
2016-03-04,747546.7958183,9322,574,1782,0.3221099887766554
2016-03-05,1028620.677053,3909,446,1782,0.250280583613917
2016-03-06,1078958.5091855,4730,434,1782,0.24354657687991021
2016-03-07,738126.524119,3446,434,1782,0.24354657687991021
2016-03-08,642291.3448895,5398,468,1782,0.26262626262626265
2016-03-09,694645.8489091,10754,550,1782,0.30864197530864196
2016-03-10,572491.856825,3430,466,1782,0.2615039281705948
2016-03-11,664893.5129268001,9111,605,1782,0.3395061728395062
2016-03-12,898101.109871,3825,490,1782,0.27497194163860833
2016-03-13,954980.3301475,4613,446,1782,0.250280583613917
2016-03-14,668066.393105,3453,434,1782,0.24354657687991021
2016-03-15,668186.702459,5709,460,1782,0.25813692480359146
2016-03-16,739805.377693,10828,547,1782,0.3069584736251403
2016-03-17,580452.5319757,4979,542,1782,0.3041526374859708
2016-03-18,666756.8191527,9539,583,1782,0.3271604938271605
2016-03-19,895038.512068,4430,422,1782,0.23681257014590348
2016-03-20,929605.582019,5296,422,1782,0.23681257014590348
2016-03-21,690469.800941,4119,365,1782,0.2048260381593715
2016-03-22,622695.8369947,5900,375,1782,0.21043771043771045
2016-03-23,714881.17408,11249,466,1782,0.2615039281705948
2016-03-24,660489.8450025,2340,258,1782,0.1447811447811448
2016-03-25,633524.200062,7584,446,1782,0.250280583613917
2016-03-26,800133.5174955,2400,297,1782,0.16666666666666666
2016-03-27,833336.064862,3329,299,1782,0.16778900112233447
2016-03-28,661057.8656583,2380,277,1782,0.15544332210998876
2016-03-29,621166.0630926,4467,298,1782,0.16722783389450055
2016-03-30,660138.988943,9807,374,1782,0.20987654320987653
2016-03-31,617374.3379607,3581,310,1782,0.1739618406285073
2016-04-01,872467.3200749999,9793,511,1782,0.2867564534231201
2016-04-02,1150824.580929,3941,332,1782,0.186307519640853
2016-04-03,1266908.291001,5092,335,1782,0.18799102132435466
2016-04-04,795237.1920634999,3643,297,1782,0.16666666666666666
2016-04-05,725750.101045,5677,316,1782,0.17732884399551066
2016-04-06,744784.8430795,11186,410,1782,0.23007856341189675
2016-04-07,587939.720177,3080,253,1782,0.1419753086419753
2016-04-08,689727.1961377,9240,481,1782,0.26992143658810325
2016-04-09,927981.389244,4143,390,1782,0.21885521885521886
2016-04-10,1008876.737901,5403,428,1782,0.24017957351290684
2016-04-11,665348.963943,4377,422,1782,0.23681257014590348
2016-04-12,651657.0342615,6825,444,1782,0.24915824915824916
2016-04-13,672611.4810500001,12374,546,1782,0.3063973063973064
2016-04-14,546785.2089455,3484,528,1782,0.2962962962962963
2016-04-15,667606.299867,9158,667,1782,0.37429854096520765
2016-04-16,862121.492036,3954,589,1782,0.33052749719416386
2016-04-17,1271833.739255,4986,561,1782,0.3148148148148148
2016-04-18,1345920.6048929,4075,574,1782,0.3221099887766554
2016-04-19,1152089.208085,6110,574,1782,0.3221099887766554
2016-04-20,1062426.2900389,12650,643,1782,0.3608305274971942
2016-04-21,1001079.779168,5526,585,1782,0.3282828282828283
2016-04-22,857059.24399,11038,683,1782,0.3832772166105499
2016-04-23,1022143.1346499,5737,623,1782,0.3496071829405163
2016-04-24,1039369.932014,6762,619,1782,0.34736251402918067
2016-04-25,680000.753839,5125,582,1782,0.3265993265993266
2016-04-26,704799.4182328,7306,577,1782,0.32379349046015715
2016-04-27,670288.098041,13522,677,1782,0.37991021324354657
2016-04-28,543339.849013,6363,598,1782,0.33557800224466894
2016-04-29,708711.428894,14393,765,1782,0.4292929292929293
2016-04-30,1067335.770093,10349,712,1782,0.3995510662177329
2016-05-01,1270121.20756,12056,684,1782,0.3838383838383838
2016-05-02,973985.670432,9677,698,1782,0.39169472502805835
2016-05-03,792205.5501393,12286,658,1782,0.36924803591470257
2016-05-04,798654.4540987,17422,733,1782,0.4113355780022447
2016-05-05,648701.6029645,9971,647,1782,0.36307519640852975
2016-05-06,761422.5161262,16096,794,1782,0.44556677890011226
2016-05-07,1071192.776983,10650,677,1782,0.37991021324354657
2016-05-08,820824.6380683,10736,645,1782,0.36195286195286197
2016-05-09,771767.6541339,10233,621,1782,0.3484848484848485
2016-05-10,693010.486981,12099,635,1782,0.356341189674523
2016-05-11,727543.4630335,15793,673,1782,0.377665544332211
2016-05-12,603394.2070997,8951,684,1782,0.3838383838383838
2016-05-13,666833.8999414,14003,774,1782,0.43434343434343436
2016-05-14,932869.5212631,9545,702,1782,0.3939393939393939
2016-05-15,1070331.66738,10418,720,1782,0.40404040404040403
2016-05-16,748112.686851,8877,674,1782,0.3782267115600449
2016-05-17,661930.83884,10975,682,1782,0.38271604938271603
2016-05-18,671232.9593407,14599,706,1782,0.3961840628507295
2016-05-19,581470.5602065,8973,688,1782,0.38608305274971944
2016-05-20,706024.0579254,14004,751,1782,0.4214365881032548
2016-05-21,910757.16309,9307,657,1782,0.3686868686868687
2016-05-22,1030671.62292,10339,686,1782,0.38496071829405165
2016-05-23,695004.681298,8534,632,1782,0.3546576879910213
2016-05-24,606377.2052165,10606,679,1782,0.38103254769921435
2016-05-25,637512.038734,15657,763,1782,0.4281705948372615
2016-05-26,571968.623123,10758,762,1782,0.4276094276094276
2016-05-27,852689.219312,17133,867,1782,0.48653198653198654
2016-05-28,816187.2200643,11524,770,1782,0.43209876543209874
2016-05-29,959853.658039,12737,786,1782,0.44107744107744107
2016-05-30,752452.419172,11392,740,1782,0.4152637485970819
2016-05-31,974327.9898907,14668,806,1782,0.45230078563411896
2016-06-01,811525.320315,15912,794,1782,0.44556677890011226
2016-06-02,694535.9356793,8059,713,1782,0.4001122334455668
2016-06-03,742363.085208,11747,783,1782,0.4393939393939394
2016-06-04,1011996.61607,6666,745,1782,0.4180695847362514
2016-06-05,1123734.4361,7628,752,1782,0.4219977553310887
2016-06-06,729894.222866,6262,731,1782,0.4102132435465769
2016-06-07,658714.653306,8345,732,1782,0.4107744107744108
2016-06-08,696747.5498651,13972,777,1782,0.43602693602693604
2016-06-09,547139.6129411,6261,710,1782,0.3984287317620651
2016-06-10,637354.31962,12011,752,1782,0.4219977553310887
2016-06-11,845838.2061645,7639,739,1782,0.41470258136924804
2016-06-12,947479.764963,8585,751,1782,0.4214365881032548
2016-06-13,685382.193062,7235,696,1782,0.39057239057239057
2016-06-14,622267.7731045,9714,701,1782,0.39337822671156003
2016-06-15,708327.6370845,16034,785,1782,0.4405162738496072
2016-06-16,620526.243001,7642,705,1782,0.3956228956228956
2016-06-17,737897.438279,13274,803,1782,0.4506172839506173
2016-06-18,972971.109711,8524,738,1782,0.41414141414141414
2016-06-19,837363.023871,8814,717,1782,0.40235690235690236
2016-06-20,735754.3648971,7609,672,1782,0.3771043771043771
2016-06-21,679248.0220203,9623,664,1782,0.372615039281706
2016-06-22,677730.6512057,15476,718,1782,0.40291806958473625
2016-06-23,559653.337429,6384,715,1782,0.4012345679012346
2016-06-24,641812.675912,11846,784,1782,0.4399551066217733
2016-06-25,860296.8349625,6984,732,1782,0.4107744107744108
2016-06-26,954344.666933,8257,758,1782,0.42536475869809204
2016-06-27,684735.608995,6513,689,1782,0.3866442199775533
2016-06-28,596948.934953,8118,607,1782,0.34062850729517397
2016-06-29,632489.476942,13620,709,1782,0.3978675645342312
2016-06-30,554144.864923,6662,670,1782,0.3759820426487093
2016-07-01,857027.5539605,12713,826,1782,0.46352413019079686
2016-07-02,1078485.141848,7331,790,1782,0.44332210998877664
2016-07-03,1126713.707945,8070,784,1782,0.4399551066217733
2016-07-04,850891.598845,6906,780,1782,0.4377104377104377
2016-07-05,728011.558041,9188,731,1782,0.4102132435465769
2016-07-06,752110.940641,16405,795,1782,0.44612794612794615
2016-07-07,591702.7820185,5265,528,1782,0.2962962962962963
2016-07-08,688563.400224,12532,785,1782,0.4405162738496072
2016-07-09,868259.9708787,7671,712,1782,0.3995510662177329
2016-07-10,932486.3001359,8786,715,1782,0.4012345679012346
2016-07-11,688436.1450485,7134,688,1782,0.38608305274971944
2016-07-12,627039.780111,8817,669,1782,0.37542087542087543
2016-07-13,642494.4024465,13382,739,1782,0.41470258136924804
2016-07-14,535124.328126,5346,686,1782,0.38496071829405165
2016-07-15,675032.4290353,11407,783,1782,0.4393939393939394
2016-07-16,887192.885063,6365,712,1782,0.3995510662177329
2016-07-17,932586.6967328,7336,708,1782,0.39730639730639733
2016-07-18,702619.751022,5892,682,1782,0.38271604938271603
2016-07-19,633176.2922806,7823,665,1782,0.37317620650953987
2016-07-20,686848.847004,13216,772,1782,0.4332210998877666
2016-07-21,578823.6890245,5644,713,1782,0.4001122334455668
2016-07-22,646633.655341,10352,750,1782,0.4208754208754209
2016-07-23,822292.472006,5882,753,1782,0.4225589225589226
2016-07-24,847867.677942,6813,739,1782,0.41470258136924804
2016-07-25,697383.602092,5681,732,1782,0.4107744107744108
2016-07-26,622771.923903,7550,678,1782,0.38047138047138046
2016-07-27,651121.9849837,10781,661,1782,0.37093153759820424
2016-07-28,533256.2493581,5647,710,1782,0.3984287317620651
2016-07-29,669585.8378729,11243,795,1782,0.44612794612794615
2016-07-30,910213.871959,6377,771,1782,0.43265993265993263
2016-07-31,997916.9572141,7050,747,1782,0.41919191919191917
